Year,Month,Day,Day of the Week,Hour,load
2024,3,8,4,1,62
2024,3,8,4,0,63
2024,3,7,3,23,68
2024,3,7,3,22,74
2024,3,7,3,21,68
2024,3,7,3,20,72
2024,3,7,3,19,72
2024,3,7,3,18,74
2024,3,7,3,17,91
2024,3,7,3,16,103
2024,3,7,3,15,104
2024,3,7,3,14,112
2024,3,7,3,13,117
2024,3,7,3,12,114
2024,3,7,3,11,109
2024,3,7,3,10,106
2024,3,7,3,9,108
2024,3,7,3,8,107
2024,3,7,3,7,93
2024,3,7,3,6,69
2024,3,7,3,5,64
2024,3,7,3,4,61
2024,3,7,3,3,61
2024,3,7,3,2,60
2024,3,7,3,1,60
2024,3,7,3,0,61
2024,3,6,2,23,68
2024,3,6,2,22,70
2024,3,6,2,21,68
2024,3,6,2,20,73
2024,3,6,2,19,76
2024,3,6,2,18,76
2024,3,6,2,17,87
2024,3,6,2,16,103
2024,3,6,2,15,106
2024,3,6,2,14,110
2024,3,6,2,13,108
2024,3,6,2,12,108
2024,3,6,2,11,113
2024,3,6,2,10,122
2024,3,6,2,9,118
2024,3,6,2,8,99
2024,3,6,2,7,90
2024,3,6,2,6,71
2024,3,6,2,5,65
2024,3,6,2,4,65
2024,3,6,2,3,61
2024,3,6,2,2,62
2024,3,6,2,1,61
2024,3,6,2,0,62
2024,3,5,1,23,68
2024,3,5,1,22,70
2024,3,5,1,21,69
2024,3,5,1,20,74
2024,3,5,1,19,74
2024,3,5,1,18,76
2024,3,5,1,17,89
2024,3,5,1,16,104
2024,3,5,1,15,108
2024,3,5,1,14,109
2024,3,5,1,13,109
2024,3,5,1,12,107
2024,3,5,1,11,107
2024,3,5,1,10,111
2024,3,5,1,9,108
2024,3,5,1,8,98
2024,3,5,1,7,87
2024,3,5,1,6,70
2024,3,5,1,5,66
2024,3,5,1,4,64
2024,3,5,1,3,62
2024,3,5,1,2,62
2024,3,5,1,1,62
2024,3,5,1,0,62
2024,3,4,0,23,67
2024,3,4,0,22,69
2024,3,4,0,21,69
2024,3,4,0,20,73
2024,3,4,0,19,73
2024,3,4,0,18,74
2024,3,4,0,17,86
2024,3,4,0,16,104
2024,3,4,0,15,107
2024,3,4,0,14,110
2024,3,4,0,13,110
2024,3,4,0,12,110
2024,3,4,0,11,109
2024,3,4,0,10,110
2024,3,4,0,9,108
2024,3,4,0,8,94
2024,3,4,0,7,85
2024,3,4,0,6,70
2024,3,4,0,5,66
2024,3,4,0,4,66
2024,3,4,0,3,61
2024,3,4,0,2,61
2024,3,4,0,1,61
2024,3,4,0,0,62
2024,3,3,6,23,67
2024,3,3,6,22,64
2024,3,3,6,21,66
2024,3,3,6,20,67
2024,3,3,6,19,67
2024,3,3,6,18,66
2024,3,3,6,17,66
2024,3,3,6,16,66
2024,3,3,6,15,67
2024,3,3,6,14,65
2024,3,3,6,13,64
2024,3,3,6,12,64
2024,3,3,6,11,65
2024,3,3,6,10,64
2024,3,3,6,9,64
2024,3,3,6,8,65
2024,3,3,6,7,67
2024,3,3,6,6,62
2024,3,3,6,5,62
2024,3,3,6,4,63
2024,3,3,6,3,61
2024,3,3,6,2,61
2024,3,3,6,1,60
2024,3,3,6,0,61
2024,3,2,5,23,68
2024,3,2,5,22,68
2024,3,2,5,21,69
2024,3,2,5,20,72
2024,3,2,5,19,71
2024,3,2,5,18,66
2024,3,2,5,17,67
2024,3,2,5,16,67
2024,3,2,5,15,66
2024,3,2,5,14,67
2024,3,2,5,13,64
2024,3,2,5,12,66
2024,3,2,5,11,67
2024,3,2,5,10,65
2024,3,2,5,9,64
2024,3,2,5,8,66
2024,3,2,5,7,70
2024,3,2,5,6,63
2024,3,2,5,5,62
2024,3,2,5,4,63
2024,3,2,5,3,66
2024,3,2,5,2,62
2024,3,2,5,1,62
2024,3,2,5,0,61
2024,3,1,4,23,68
2024,3,1,4,22,68
2024,3,1,4,21,76
2024,3,1,4,20,83
2024,3,1,4,19,79
2024,3,1,4,18,71
2024,3,1,4,17,81
2024,3,1,4,16,104
2024,3,1,4,15,111
2024,3,1,4,14,107
2024,3,1,4,13,103
2024,3,1,4,12,108
2024,3,1,4,11,109
2024,3,1,4,10,111
2024,3,1,4,9,110
2024,3,1,4,8,96
2024,3,1,4,7,91
2024,3,1,4,6,72
2024,3,1,4,5,68
2024,3,1,4,4,68
2024,3,1,4,3,67
2024,3,1,4,2,64
2024,3,1,4,1,63
2024,3,1,4,0,64
2024,2,29,3,23,71
2024,2,29,3,22,72
2024,2,29,3,21,72
2024,2,29,3,20,76
2024,2,29,3,19,77
2024,2,29,3,18,78
2024,2,29,3,17,89
2024,2,29,3,16,108
2024,2,29,3,15,116
2024,2,29,3,14,118
2024,2,29,3,13,122
2024,2,29,3,12,117
2024,2,29,3,11,117
2024,2,29,3,10,117
2024,2,29,3,9,118
2024,2,29,3,8,100
2024,2,29,3,7,91
2024,2,29,3,6,75
2024,2,29,3,5,69
2024,2,29,3,4,69
2024,2,29,3,3,69
2024,2,29,3,2,64
2024,2,29,3,1,64
2024,2,29,3,0,64
2024,2,28,2,23,73
2024,2,28,2,22,71
2024,2,28,2,21,72
2024,2,28,2,20,76
2024,2,28,2,19,78
2024,2,28,2,18,79
2024,2,28,2,17,88
2024,2,28,2,16,112
2024,2,28,2,15,121
2024,2,28,2,14,116
2024,2,28,2,13,117
2024,2,28,2,12,123
2024,2,28,2,11,125
2024,2,28,2,10,118
2024,2,28,2,9,115
2024,2,28,2,8,100
2024,2,28,2,7,88
2024,2,28,2,6,70
2024,2,28,2,5,66
2024,2,28,2,4,67
2024,2,28,2,3,67
2024,2,28,2,2,63
2024,2,28,2,1,64
2024,2,28,2,0,64
2024,2,27,1,23,70
2024,2,27,1,22,74
2024,2,27,1,21,74
2024,2,27,1,20,77
2024,2,27,1,19,78
2024,2,27,1,18,82
2024,2,27,1,17,87
2024,2,27,1,16,106
2024,2,27,1,15,109
2024,2,27,1,14,113
2024,2,27,1,13,109
2024,2,27,1,12,109
2024,2,27,1,11,121
2024,2,27,1,10,118
2024,2,27,1,9,114
2024,2,27,1,8,101
2024,2,27,1,7,88
2024,2,27,1,6,70
2024,2,27,1,5,66
2024,2,27,1,4,64
2024,2,27,1,3,62
2024,2,27,1,2,62
2024,2,27,1,1,61
2024,2,27,1,0,62
2024,2,26,0,23,67
2024,2,26,0,22,70
2024,2,26,0,21,70
2024,2,26,0,20,74
2024,2,26,0,19,76
2024,2,26,0,18,78
2024,2,26,0,17,90
2024,2,26,0,16,110
2024,2,26,0,15,109
2024,2,26,0,14,111
2024,2,26,0,13,112
2024,2,26,0,12,118
2024,2,26,0,11,115
2024,2,26,0,10,117
2024,2,26,0,9,117
2024,2,26,0,8,104
2024,2,26,0,7,89
2024,2,26,0,6,73
2024,2,26,0,5,68
2024,2,26,0,4,66
2024,2,26,0,3,68
2024,2,26,0,2,64
2024,2,26,0,1,64
2024,2,26,0,0,63
2024,2,25,6,23,69
2024,2,25,6,22,68
2024,2,25,6,21,72
2024,2,25,6,20,71
2024,2,25,6,19,69
2024,2,25,6,18,67
2024,2,25,6,17,68
2024,2,25,6,16,69
2024,2,25,6,15,67
2024,2,25,6,14,70
2024,2,25,6,13,69
2024,2,25,6,12,67
2024,2,25,6,11,69
2024,2,25,6,10,67
2024,2,25,6,9,68
2024,2,25,6,8,68
2024,2,25,6,7,71
2024,2,25,6,6,63
2024,2,25,6,5,63
2024,2,25,6,4,63
2024,2,25,6,3,62
2024,2,25,6,2,64
2024,2,25,6,1,63
2024,2,25,6,0,64
2024,2,24,5,23,70
2024,2,24,5,22,69
2024,2,24,5,21,70
2024,2,24,5,20,73
2024,2,24,5,19,71
2024,2,24,5,18,68
2024,2,24,5,17,68
2024,2,24,5,16,67
2024,2,24,5,15,69
2024,2,24,5,14,73
2024,2,24,5,13,72
2024,2,24,5,12,73
2024,2,24,5,11,71
2024,2,24,5,10,70
2024,2,24,5,9,71
2024,2,24,5,8,72
2024,2,24,5,7,74
2024,2,24,5,6,63
2024,2,24,5,5,64
2024,2,24,5,4,63
2024,2,24,5,3,63
2024,2,24,5,2,64
2024,2,24,5,1,64
2024,2,24,5,0,63
2024,2,23,4,23,70
2024,2,23,4,22,70
2024,2,23,4,21,73
2024,2,23,4,20,76
2024,2,23,4,19,78
2024,2,23,4,18,81
2024,2,23,4,17,92
2024,2,23,4,16,115
2024,2,23,4,15,118
2024,2,23,4,14,114
2024,2,23,4,13,114
2024,2,23,4,12,115
2024,2,23,4,11,118
2024,2,23,4,10,123
2024,2,23,4,9,112
2024,2,23,4,8,100
2024,2,23,4,7,90
2024,2,23,4,6,70
2024,2,23,4,5,68
2024,2,23,4,4,69
2024,2,23,4,3,72
2024,2,23,4,2,71
2024,2,23,4,1,71
2024,2,23,4,0,63
2024,2,22,3,23,69
2024,2,22,3,22,71
2024,2,22,3,21,72
2024,2,22,3,20,75
2024,2,22,3,19,78
2024,2,22,3,18,80
2024,2,22,3,17,91
2024,2,22,3,16,107
2024,2,22,3,15,109
2024,2,22,3,14,113
2024,2,22,3,13,111
2024,2,22,3,12,112
2024,2,22,3,11,111
2024,2,22,3,10,112
2024,2,22,3,9,113
2024,2,22,3,8,101
2024,2,22,3,7,89
2024,2,22,3,6,73
2024,2,22,3,5,66
2024,2,22,3,4,64
2024,2,22,3,3,63
2024,2,22,3,2,62
2024,2,22,3,1,62
2024,2,22,3,0,64
2024,2,21,2,23,69
2024,2,21,2,22,71
2024,2,21,2,21,71
2024,2,21,2,20,76
2024,2,21,2,19,76
2024,2,21,2,18,77
2024,2,21,2,17,96
2024,2,21,2,16,120
2024,2,21,2,15,118
2024,2,21,2,14,112
2024,2,21,2,13,112
2024,2,21,2,12,119
2024,2,21,2,11,125
2024,2,21,2,10,124
2024,2,21,2,9,116
2024,2,21,2,8,102
2024,2,21,2,7,90
2024,2,21,2,6,74
2024,2,21,2,5,72
2024,2,21,2,4,68
2024,2,21,2,3,64
2024,2,21,2,2,63
2024,2,21,2,1,63
2024,2,21,2,0,64
2024,2,20,1,23,71
2024,2,20,1,22,73
2024,2,20,1,21,74
2024,2,20,1,20,80
2024,2,20,1,19,80
2024,2,20,1,18,84
2024,2,20,1,17,101
2024,2,20,1,16,120
2024,2,20,1,15,124
2024,2,20,1,14,119
2024,2,20,1,13,123
2024,2,20,1,12,117
2024,2,20,1,11,120
2024,2,20,1,10,124
2024,2,20,1,9,123
2024,2,20,1,8,107
2024,2,20,1,7,96
2024,2,20,1,6,76
2024,2,20,1,5,71
2024,2,20,1,4,71
2024,2,20,1,3,71
2024,2,20,1,2,71
2024,2,20,1,1,68
2024,2,20,1,0,67
2024,2,19,0,23,75
2024,2,19,0,22,75
2024,2,19,0,21,77
2024,2,19,0,20,81
2024,2,19,0,19,83
2024,2,19,0,18,83
2024,2,19,0,17,96
2024,2,19,0,16,120
2024,2,19,0,15,121
2024,2,19,0,14,123
2024,2,19,0,13,122
2024,2,19,0,12,124
2024,2,19,0,11,128
2024,2,19,0,10,129
2024,2,19,0,9,124
2024,2,19,0,8,103
2024,2,19,0,7,89
2024,2,19,0,6,73
2024,2,19,0,5,70
2024,2,19,0,4,68
2024,2,19,0,3,70
2024,2,19,0,2,65
2024,2,19,0,1,65
2024,2,19,0,0,67
2024,2,18,6,23,71
2024,2,18,6,22,72
2024,2,18,6,21,72
2024,2,18,6,20,75
2024,2,18,6,19,73
2024,2,18,6,18,73
2024,2,18,6,17,71
2024,2,18,6,16,72
2024,2,18,6,15,72
2024,2,18,6,14,72
2024,2,18,6,13,72
2024,2,18,6,12,73
2024,2,18,6,11,73
2024,2,18,6,10,73
2024,2,18,6,9,72
2024,2,18,6,8,75
2024,2,18,6,7,76
2024,2,18,6,6,66
2024,2,18,6,5,66
2024,2,18,6,4,68
2024,2,18,6,3,66
2024,2,18,6,2,66
2024,2,18,6,1,66
2024,2,18,6,0,67
2024,2,17,5,23,71
2024,2,17,5,22,71
2024,2,17,5,21,74
2024,2,17,5,20,77
2024,2,17,5,19,75
2024,2,17,5,18,74
2024,2,17,5,17,72
2024,2,17,5,16,75
2024,2,17,5,15,74
2024,2,17,5,14,78
2024,2,17,5,13,77
2024,2,17,5,12,78
2024,2,17,5,11,76
2024,2,17,5,10,73
2024,2,17,5,9,72
2024,2,17,5,8,73
2024,2,17,5,7,74
2024,2,17,5,6,68
2024,2,17,5,5,68
2024,2,17,5,4,67
2024,2,17,5,3,67
2024,2,17,5,2,68
2024,2,17,5,1,68
2024,2,17,5,0,68
2024,2,16,4,23,74
2024,2,16,4,22,74
2024,2,16,4,21,79
2024,2,16,4,20,83
2024,2,16,4,19,82
2024,2,16,4,18,81
2024,2,16,4,17,89
2024,2,16,4,16,114
2024,2,16,4,15,119
2024,2,16,4,14,121
2024,2,16,4,13,123
2024,2,16,4,12,122
2024,2,16,4,11,123
2024,2,16,4,10,125
2024,2,16,4,9,125
2024,2,16,4,8,104
2024,2,16,4,7,97
2024,2,16,4,6,78
2024,2,16,4,5,74
2024,2,16,4,4,74
2024,2,16,4,3,72
2024,2,16,4,2,70
2024,2,16,4,1,61
2024,2,16,4,0,71
2024,2,15,3,23,77
2024,2,15,3,22,78
2024,2,15,3,21,77
2024,2,15,3,20,81
2024,2,15,3,19,88
2024,2,15,3,18,92
2024,2,15,3,17,101
2024,2,15,3,16,120
2024,2,15,3,15,122
2024,2,15,3,14,120
2024,2,15,3,13,116
2024,2,15,3,12,121
2024,2,15,3,11,128
2024,2,15,3,10,125
2024,2,15,3,9,119
2024,2,15,3,8,103
2024,2,15,3,7,91
2024,2,15,3,6,73
2024,2,15,3,5,69
2024,2,15,3,4,67
2024,2,15,3,3,63
2024,2,15,3,2,64
2024,2,15,3,1,64
2024,2,15,3,0,64
2024,2,14,2,23,71
2024,2,14,2,22,71
2024,2,14,2,21,73
2024,2,14,2,20,77
2024,2,14,2,19,80
2024,2,14,2,18,80
2024,2,14,2,17,91
2024,2,14,2,16,110
2024,2,14,2,15,111
2024,2,14,2,14,120
2024,2,14,2,13,119
2024,2,14,2,12,119
2024,2,14,2,11,120
2024,2,14,2,10,118
2024,2,14,2,9,118
2024,2,14,2,8,104
2024,2,14,2,7,94
2024,2,14,2,6,78
2024,2,14,2,5,73
2024,2,14,2,4,73
2024,2,14,2,3,73
2024,2,14,2,2,70
2024,2,14,2,1,69
2024,2,14,2,0,70
2024,2,13,1,23,75
2024,2,13,1,22,79
2024,2,13,1,21,77
2024,2,13,1,20,80
2024,2,13,1,19,84
2024,2,13,1,18,87
2024,2,13,1,17,102
2024,2,13,1,16,121
2024,2,13,1,15,119
2024,2,13,1,14,117
2024,2,13,1,13,117
2024,2,13,1,12,117
2024,2,13,1,11,120
2024,2,13,1,10,118
2024,2,13,1,9,118
2024,2,13,1,8,108
2024,2,13,1,7,91
2024,2,13,1,6,77
